,id,screen_name,date,followers_count
0,222825239,canokar,2011-10-07,224
2,222825239,canokar,2012-01-03,303
3,222825239,canokar,2012-01-08,305
4,222825239,canokar,2012-01-19,323
5,222825239,canokar,2012-01-25,326
6,222825239,canokar,2012-01-28,327
7,222825239,canokar,2012-01-30,326
8,222825239,canokar,2012-01-30,326
9,222825239,canokar,2012-02-15,338
10,222825239,canokar,2012-03-29,351
11,222825239,canokar,2012-03-29,351
12,222825239,canokar,2012-03-30,351
13,222825239,canokar,2012-04-15,357
14,222825239,canokar,2012-04-16,357
15,222825239,canokar,2012-05-19,371
16,222825239,canokar,2012-05-21,371
17,222825239,canokar,2012-06-14,381
18,222825239,canokar,2012-07-11,381
19,222825239,canokar,2012-08-20,389
20,222825239,canokar,2012-10-01,398
21,222825239,canokar,2012-10-30,406
23,222825239,canokar,2012-11-07,410
24,222825239,canokar,2012-11-09,409
25,222825239,canokar,2012-11-15,411
27,222825239,canokar,2012-11-20,416
28,222825239,canokar,2012-12-21,424
29,222825239,canokar,2013-01-01,465
30,222825239,canokar,2013-01-03,479
31,222825239,canokar,2013-02-06,491
32,222825239,canokar,2013-05-16,503
33,222825239,canokar,2013-06-12,529
34,222825239,canokar,2013-06-15,537
35,222825239,canokar,2013-08-02,569
36,222825239,canokar,2013-08-03,569
37,222825239,canokar,2013-08-04,570
38,222825239,canokar,2013-08-05,570
39,222825239,canokar,2013-08-09,574
40,222825239,canokar,2013-08-17,575
41,222825239,canokar,2013-08-18,575
42,222825239,canokar,2013-08-25,576
43,222825239,canokar,2013-08-31,582
44,222825239,canokar,2013-09-07,592
45,222825239,canokar,2013-11-01,610
46,222825239,canokar,2013-11-01,610
47,222825239,canokar,2013-11-04,609
48,222825239,canokar,2013-11-29,614
49,222825239,canokar,2013-12-07,616
50,222825239,canokar,2013-12-22,627
51,222825239,canokar,2013-12-31,643
52,222825239,canokar,2014-02-08,669
54,222825239,canokar,2014-03-01,678
55,222825239,canokar,2014-03-05,680
56,222825239,canokar,2014-03-05,690
57,222825239,canokar,2014-03-23,712
62,222825239,canokar,2014-04-12,754
64,222825239,canokar,2014-06-11,775
65,222825239,canokar,2014-07-04,776
67,222825239,canokar,2014-08-12,782
69,222825239,canokar,2014-11-12,792
70,222825239,canokar,2014-11-22,797
73,222825239,canokar,2015-04-16,838
74,222825239,canokar,2015-06-08,866
75,222825239,canokar,2015-10-07,864
76,222825239,canokar,2015-10-08,863
82,222825239,canokar,2016-03-24,987
83,222825239,canokar,2016-03-26,1027
87,222825239,canokar,2016-03-27,1051
89,222825239,canokar,2016-04-28,1067
90,222825239,canokar,2016-04-30,1064
93,222825239,canokar,2016-05-04,1078
94,222825239,canokar,2016-05-04,1078
97,222825239,canokar,2016-05-12,1101
98,222825239,canokar,2016-05-16,1102
100,222825239,canokar,2016-06-24,1117
102,222825239,canokar,2016-07-04,1127
104,222825239,canokar,2016-07-13,1133
105,222825239,canokar,2016-07-15,1133
114,222825239,canokar,2016-07-16,1188
133,222825239,canokar,2016-10-17,1328
135,222825239,canokar,2016-10-31,1326
137,222825239,canokar,2016-11-01,1356
141,222825239,canokar,2016-12-18,1398
142,222825239,canokar,2016-12-19,1398
143,222825239,canokar,2016-12-23,1403
147,222825239,canokar,2017-01-13,1455
149,222825239,canokar,2017-03-29,1509
156,222825239,canokar,2017-05-24,1595
157,222825239,canokar,2017-05-26,1596
175,222825239,canokar,2017-06-17,1695
176,222825239,canokar,2017-06-23,1703
177,222825239,canokar,2017-06-25,1703
180,222825239,canokar,2017-07-14,1724
181,222825239,canokar,2017-07-15,1750
185,222825239,canokar,2017-07-17,1817
186,222825239,canokar,2017-08-03,1828
187,222825239,canokar,2017-08-11,1836
188,222825239,canokar,2017-08-17,1828
201,222825239,canokar,2017-10-02,1911
207,222825239,canokar,2017-10-24,1954
211,222825239,canokar,2017-11-27,2071
215,222825239,canokar,2017-12-21,2252
216,222825239,canokar,2017-12-21,2252
218,222825239,canokar,2018-01-04,2289
219,222825239,canokar,2018-01-05,2291
225,222825239,canokar,2018-02-20,2378
240,222825239,canokar,2018-03-13,2883
245,222825239,canokar,2018-03-20,2998
247,222825239,canokar,2018-03-21,3014
249,222825239,canokar,2018-04-13,3110
254,222825239,canokar,2018-04-23,3245
258,222825239,canokar,2018-04-25,3277
260,222825239,canokar,2018-06-09,4097
261,222825239,canokar,2018-06-10,4099
262,222825239,canokar,2018-06-10,4102
263,222825239,canokar,2018-06-10,4102
265,222825239,canokar,2018-06-11,4135
268,222825239,canokar,2018-06-13,4153
269,222825239,canokar,2018-06-13,4154
271,222825239,canokar,2018-06-15,4168
273,222825239,canokar,2018-07-03,4775
275,222825239,canokar,2018-07-13,4835
276,222825239,canokar,2018-07-21,4845
280,222825239,canokar,2018-07-27,4962
281,222825239,canokar,2018-07-29,4965
282,222825239,canokar,2018-07-29,4965
285,222825239,canokar,2018-08-06,5087
293,222825239,canokar,2018-08-10,5238
301,222825239,canokar,2018-08-14,5724
303,222825239,canokar,2018-08-17,5777
304,222825239,canokar,2018-08-21,5827
305,222825239,canokar,2018-08-26,5849
310,222825239,canokar,2018-09-11,5901
315,222825239,canokar,2018-09-16,5945
316,222825239,canokar,2018-09-16,5945
317,222825239,canokar,2018-09-16,5953
326,222825239,canokar,2018-10-06,6165
330,222825239,canokar,2018-10-11,6242
331,222825239,canokar,2018-10-11,6241
332,222825239,canokar,2018-10-11,6250
333,222825239,canokar,2018-10-12,6261
343,222825239,canokar,2018-10-15,6321
344,222825239,canokar,2018-10-15,6321
354,222825239,canokar,2018-11-15,6470
355,222825239,canokar,2018-11-15,6470
360,222825239,canokar,2018-11-21,6669
363,222825239,canokar,2018-11-23,6692
366,222825239,canokar,2018-12-04,6714
367,222825239,canokar,2018-12-07,6841
370,222825239,canokar,2019-01-16,7070
371,222825239,canokar,2019-01-18,7073
372,222825239,canokar,2019-01-25,7110
382,222825239,canokar,2019-02-28,7391
383,222825239,canokar,2019-02-28,7398
386,222825239,canokar,2019-03-16,7500
389,222825239,canokar,2019-03-20,7553
390,222825239,canokar,2019-03-29,7751
411,222825239,canokar,2019-04-08,8379
413,222825239,canokar,2019-04-08,8390
415,222825239,canokar,2019-04-08,8424
423,222825239,canokar,2019-04-17,8583
426,222825239,canokar,2019-04-26,8769
429,222825239,canokar,2019-04-28,8819
430,222825239,canokar,2019-04-28,8822
431,222825239,canokar,2019-05-05,8869
435,222825239,canokar,2019-05-06,8914
439,222825239,canokar,2019-05-06,8953
440,222825239,canokar,2019-05-06,8954
468,222825239,canokar,2019-05-25,10076
470,222825239,canokar,2019-05-27,10114
475,222825239,canokar,2019-06-16,10540
484,222825239,canokar,2019-06-23,10883
486,222825239,canokar,2019-06-23,10914
495,222825239,canokar,2019-07-02,11528
529,222825239,canokar,2019-07-08,12662
548,222825239,canokar,2019-07-14,13495
551,222825239,canokar,2019-07-18,13554
559,222825239,canokar,2019-08-20,13695
560,222825239,canokar,2019-08-25,13762
563,222825239,canokar,2019-08-27,13788
566,222825239,canokar,2019-09-04,13869
567,222825239,canokar,2019-09-06,13893
576,222825239,canokar,2019-09-09,14050
1,222825239,canokar,2012-01-03,300
22,222825239,canokar,2012-11-02,407
26,222825239,canokar,2012-11-19,415
53,222825239,canokar,2014-02-11,666
58,222825239,canokar,2014-03-23,712
59,222825239,canokar,2014-03-27,738
60,222825239,canokar,2014-03-29,746
61,222825239,canokar,2014-03-31,747
63,222825239,canokar,2014-04-19,759
66,222825239,canokar,2014-08-10,778
68,222825239,canokar,2014-09-07,784
71,222825239,canokar,2014-12-16,820
72,222825239,canokar,2015-03-26,830
77,222825239,canokar,2015-10-11,878
78,222825239,canokar,2015-10-28,885
79,222825239,canokar,2016-01-27,919
80,222825239,canokar,2016-02-17,920
81,222825239,canokar,2016-03-19,955
84,222825239,canokar,2016-03-26,1033
85,222825239,canokar,2016-03-26,1041
86,222825239,canokar,2016-03-26,1044
88,222825239,canokar,2016-04-25,1062
91,222825239,canokar,2016-05-04,1074
92,222825239,canokar,2016-05-04,1074
95,222825239,canokar,2016-05-04,1082
96,222825239,canokar,2016-05-07,1102
101,222825239,canokar,2016-07-03,1122
106,222825239,canokar,2016-07-15,1133
107,222825239,canokar,2016-07-15,1149
108,222825239,canokar,2016-07-15,1153
109,222825239,canokar,2016-07-15,1153
111,222825239,canokar,2016-07-15,1163
112,222825239,canokar,2016-07-15,1166
113,222825239,canokar,2016-07-15,1170
115,222825239,canokar,2016-07-17,1204
116,222825239,canokar,2016-07-17,1208
117,222825239,canokar,2016-07-18,1218
118,222825239,canokar,2016-07-19,1230
119,222825239,canokar,2016-07-20,1236
120,222825239,canokar,2016-07-20,1237
121,222825239,canokar,2016-07-20,1254
122,222825239,canokar,2016-07-20,1254
123,222825239,canokar,2016-07-20,1260
124,222825239,canokar,2016-07-20,1265
125,222825239,canokar,2016-07-20,1274
126,222825239,canokar,2016-07-20,1281
127,222825239,canokar,2016-07-20,1281
128,222825239,canokar,2016-07-20,1282
129,222825239,canokar,2016-09-02,1304
130,222825239,canokar,2016-09-02,1305
131,222825239,canokar,2016-09-02,1306
132,222825239,canokar,2016-09-23,1308
134,222825239,canokar,2016-10-20,1328
136,222825239,canokar,2016-10-31,1328
139,222825239,canokar,2016-11-24,1368
140,222825239,canokar,2016-12-12,1391
144,222825239,canokar,2017-01-10,1429
145,222825239,canokar,2017-01-12,1436
150,222825239,canokar,2017-03-31,1513
151,222825239,canokar,2017-04-13,1522
152,222825239,canokar,2017-04-20,1578
153,222825239,canokar,2017-05-02,1596
154,222825239,canokar,2017-05-15,1596
155,222825239,canokar,2017-05-20,1594
158,222825239,canokar,2017-05-27,1596
159,222825239,canokar,2017-05-27,1601
160,222825239,canokar,2017-05-27,1607
161,222825239,canokar,2017-05-28,1622
162,222825239,canokar,2017-05-28,1623
163,222825239,canokar,2017-05-28,1630
164,222825239,canokar,2017-05-28,1631
165,222825239,canokar,2017-05-28,1638
166,222825239,canokar,2017-05-28,1639
167,222825239,canokar,2017-05-28,1664
168,222825239,canokar,2017-05-28,1664
169,222825239,canokar,2017-05-28,1664
170,222825239,canokar,2017-05-28,1668
171,222825239,canokar,2017-05-28,1669
172,222825239,canokar,2017-05-28,1677
173,222825239,canokar,2017-05-28,1683
174,222825239,canokar,2017-06-02,1700
178,222825239,canokar,2017-06-26,1706
179,222825239,canokar,2017-07-09,1726
182,222825239,canokar,2017-07-15,1766
183,222825239,canokar,2017-07-16,1791
184,222825239,canokar,2017-07-16,1803
190,222825239,canokar,2017-09-12,1839
191,222825239,canokar,2017-09-19,1843
192,222825239,canokar,2017-09-26,1871
193,222825239,canokar,2017-09-27,1878
194,222825239,canokar,2017-09-27,1881
196,222825239,canokar,2017-09-29,1900
197,222825239,canokar,2017-09-30,1903
198,222825239,canokar,2017-09-30,1903
199,222825239,canokar,2017-09-30,1904
202,222825239,canokar,2017-10-04,1915
203,222825239,canokar,2017-10-08,1925
205,222825239,canokar,2017-10-15,1959
206,222825239,canokar,2017-10-24,1954
208,222825239,canokar,2017-10-25,1959
210,222825239,canokar,2017-11-15,2011
212,222825239,canokar,2017-11-28,2081
213,222825239,canokar,2017-11-29,2110
217,222825239,canokar,2017-12-26,2256
220,222825239,canokar,2018-01-05,2299
221,222825239,canokar,2018-01-06,2302
222,222825239,canokar,2018-01-16,2318
224,222825239,canokar,2018-01-30,2359
226,222825239,canokar,2018-03-12,2388
227,222825239,canokar,2018-03-12,2443
228,222825239,canokar,2018-03-12,2444
229,222825239,canokar,2018-03-12,2492
230,222825239,canokar,2018-03-12,2560
231,222825239,canokar,2018-03-12,2565
232,222825239,canokar,2018-03-12,2700
233,222825239,canokar,2018-03-13,2747
235,222825239,canokar,2018-03-13,2757
236,222825239,canokar,2018-03-13,2774
237,222825239,canokar,2018-03-13,2811
238,222825239,canokar,2018-03-13,2825
239,222825239,canokar,2018-03-13,2854
241,222825239,canokar,2018-03-13,2889
242,222825239,canokar,2018-03-14,2910
243,222825239,canokar,2018-03-14,2938
246,222825239,canokar,2018-03-21,3007
248,222825239,canokar,2018-04-12,3112
250,222825239,canokar,2018-04-18,3178
251,222825239,canokar,2018-04-18,3200
252,222825239,canokar,2018-04-18,3200
253,222825239,canokar,2018-04-19,3214
255,222825239,canokar,2018-04-24,3264
256,222825239,canokar,2018-04-25,3271
257,222825239,canokar,2018-04-25,3277
259,222825239,canokar,2018-05-05,3562
264,222825239,canokar,2018-06-10,4117
266,222825239,canokar,2018-06-11,4139
267,222825239,canokar,2018-06-13,4144
270,222825239,canokar,2018-06-13,4155
272,222825239,canokar,2018-06-28,4770
274,222825239,canokar,2018-07-03,4778
277,222825239,canokar,2018-07-23,4899
278,222825239,canokar,2018-07-24,4905
279,222825239,canokar,2018-07-24,4944
283,222825239,canokar,2018-08-02,5058
284,222825239,canokar,2018-08-05,5082
286,222825239,canokar,2018-08-06,5087
287,222825239,canokar,2018-08-06,5113
288,222825239,canokar,2018-08-07,5121
289,222825239,canokar,2018-08-07,5131
290,222825239,canokar,2018-08-07,5135
291,222825239,canokar,2018-08-07,5142
292,222825239,canokar,2018-08-09,5205
294,222825239,canokar,2018-08-10,5279
295,222825239,canokar,2018-08-10,5318
297,222825239,canokar,2018-08-10,5318
298,222825239,canokar,2018-08-10,5322
299,222825239,canokar,2018-08-10,5382
300,222825239,canokar,2018-08-12,5633
302,222825239,canokar,2018-08-15,5732
306,222825239,canokar,2018-08-30,5876
307,222825239,canokar,2018-08-30,5886
308,222825239,canokar,2018-08-30,5886
309,222825239,canokar,2018-09-03,5892
312,222825239,canokar,2018-09-12,5905
313,222825239,canokar,2018-09-13,5914
314,222825239,canokar,2018-09-14,5921
320,222825239,canokar,2018-09-23,6016
321,222825239,canokar,2018-09-28,6034
322,222825239,canokar,2018-09-28,6070
323,222825239,canokar,2018-09-29,6098
325,222825239,canokar,2018-10-06,6165
327,222825239,canokar,2018-10-06,6165
328,222825239,canokar,2018-10-09,6202
329,222825239,canokar,2018-10-10,6211
334,222825239,canokar,2018-10-12,6279
335,222825239,canokar,2018-10-13,6287
336,222825239,canokar,2018-10-14,6294
337,222825239,canokar,2018-10-14,6294
338,222825239,canokar,2018-10-14,6303
339,222825239,canokar,2018-10-15,6311
341,222825239,canokar,2018-10-15,6320
342,222825239,canokar,2018-10-15,6320
345,222825239,canokar,2018-10-23,6381
346,222825239,canokar,2018-10-29,6407
347,222825239,canokar,2018-10-29,6407
348,222825239,canokar,2018-10-30,6422
349,222825239,canokar,2018-11-08,6454
351,222825239,canokar,2018-11-09,6457
353,222825239,canokar,2018-11-15,6468
356,222825239,canokar,2018-11-16,6478
357,222825239,canokar,2018-11-16,6485
358,222825239,canokar,2018-11-18,6535
359,222825239,canokar,2018-11-18,6550
361,222825239,canokar,2018-11-21,6672
362,222825239,canokar,2018-11-23,6690
364,222825239,canokar,2018-11-28,6708
365,222825239,canokar,2018-12-04,6709
368,222825239,canokar,2018-12-28,6998
369,222825239,canokar,2019-01-15,7056
373,222825239,canokar,2019-02-08,7123
374,222825239,canokar,2019-02-12,7162
376,222825239,canokar,2019-02-16,7192
377,222825239,canokar,2019-02-20,7194
378,222825239,canokar,2019-02-21,7217
379,222825239,canokar,2019-02-22,7268
380,222825239,canokar,2019-02-22,7287
381,222825239,canokar,2019-02-22,7295
384,222825239,canokar,2019-03-01,7457
387,222825239,canokar,2019-03-17,7525
388,222825239,canokar,2019-03-17,7536
391,222825239,canokar,2019-03-29,7753
392,222825239,canokar,2019-03-30,7765
394,222825239,canokar,2019-03-31,7829
395,222825239,canokar,2019-03-31,7857
396,222825239,canokar,2019-03-31,7863
397,222825239,canokar,2019-03-31,7928
398,222825239,canokar,2019-03-31,7949
399,222825239,canokar,2019-03-31,7951
400,222825239,canokar,2019-03-31,7964
401,222825239,canokar,2019-03-31,7976
402,222825239,canokar,2019-04-01,8016
403,222825239,canokar,2019-04-01,8026
404,222825239,canokar,2019-04-01,8081
405,222825239,canokar,2019-04-01,8084
406,222825239,canokar,2019-04-01,8084
407,222825239,canokar,2019-04-01,8099
408,222825239,canokar,2019-04-03,8283
409,222825239,canokar,2019-04-04,8296
410,222825239,canokar,2019-04-05,8310
412,222825239,canokar,2019-04-08,8390
416,222825239,canokar,2019-04-10,8459
417,222825239,canokar,2019-04-10,8481
419,222825239,canokar,2019-04-15,8536
420,222825239,canokar,2019-04-15,8539
421,222825239,canokar,2019-04-15,8537
424,222825239,canokar,2019-04-17,8587
425,222825239,canokar,2019-04-19,8714
427,222825239,canokar,2019-04-28,8811
428,222825239,canokar,2019-04-28,8813
434,222825239,canokar,2019-05-06,8873
436,222825239,canokar,2019-05-06,8922
437,222825239,canokar,2019-05-06,8938
438,222825239,canokar,2019-05-06,8951
441,222825239,canokar,2019-05-06,8998
442,222825239,canokar,2019-05-06,9006
443,222825239,canokar,2019-05-07,9076
444,222825239,canokar,2019-05-07,9087
445,222825239,canokar,2019-05-07,9093
446,222825239,canokar,2019-05-07,9096
447,222825239,canokar,2019-05-07,9105
448,222825239,canokar,2019-05-11,9237
449,222825239,canokar,2019-05-11,9238
451,222825239,canokar,2019-05-11,9314
452,222825239,canokar,2019-05-11,9316
453,222825239,canokar,2019-05-11,9317
454,222825239,canokar,2019-05-11,9344
455,222825239,canokar,2019-05-11,9379
456,222825239,canokar,2019-05-12,9425
457,222825239,canokar,2019-05-12,9450
458,222825239,canokar,2019-05-13,9532
461,222825239,canokar,2019-05-20,9749
462,222825239,canokar,2019-05-21,9775
463,222825239,canokar,2019-05-22,9812
464,222825239,canokar,2019-05-22,9823
465,222825239,canokar,2019-05-24,9987
466,222825239,canokar,2019-05-25,10051
467,222825239,canokar,2019-05-25,10064
469,222825239,canokar,2019-05-25,10079
471,222825239,canokar,2019-05-30,10158
472,222825239,canokar,2019-06-01,10183
474,222825239,canokar,2019-06-16,10523
477,222825239,canokar,2019-06-17,10595
478,222825239,canokar,2019-06-18,10631
479,222825239,canokar,2019-06-18,10650
480,222825239,canokar,2019-06-19,10704
481,222825239,canokar,2019-06-20,10740
482,222825239,canokar,2019-06-20,10744
483,222825239,canokar,2019-06-22,10801
485,222825239,canokar,2019-06-23,10890
487,222825239,canokar,2019-06-23,10936
488,222825239,canokar,2019-06-23,10937
489,222825239,canokar,2019-06-23,10942
490,222825239,canokar,2019-06-23,10994
491,222825239,canokar,2019-06-23,11039
492,222825239,canokar,2019-06-23,11235
493,222825239,canokar,2019-06-23,11272
494,222825239,canokar,2019-06-23,11292
496,222825239,canokar,2019-07-02,11532
497,222825239,canokar,2019-07-02,11541
498,222825239,canokar,2019-07-02,11575
499,222825239,canokar,2019-07-02,11587
500,222825239,canokar,2019-07-02,11588
501,222825239,canokar,2019-07-03,11647
502,222825239,canokar,2019-07-03,11652
503,222825239,canokar,2019-07-03,11679
504,222825239,canokar,2019-07-06,11704
505,222825239,canokar,2019-07-06,11723
506,222825239,canokar,2019-07-07,11782
507,222825239,canokar,2019-07-07,11785
508,222825239,canokar,2019-07-07,11786
509,222825239,canokar,2019-07-08,11795
510,222825239,canokar,2019-07-08,11820
511,222825239,canokar,2019-07-08,11825
512,222825239,canokar,2019-07-08,11928
514,222825239,canokar,2019-07-08,12133
515,222825239,canokar,2019-07-08,12195
516,222825239,canokar,2019-07-08,12230
517,222825239,canokar,2019-07-08,12231
518,222825239,canokar,2019-07-08,12233
519,222825239,canokar,2019-07-08,12248
520,222825239,canokar,2019-07-08,12324
521,222825239,canokar,2019-07-08,12343
522,222825239,canokar,2019-07-08,12423
525,222825239,canokar,2019-07-08,12512
527,222825239,canokar,2019-07-08,12607
528,222825239,canokar,2019-07-08,12610
530,222825239,canokar,2019-07-08,12741
531,222825239,canokar,2019-07-08,12749
532,222825239,canokar,2019-07-08,12864
533,222825239,canokar,2019-07-08,12901
534,222825239,canokar,2019-07-08,12969
535,222825239,canokar,2019-07-08,12989
536,222825239,canokar,2019-07-08,12990
538,222825239,canokar,2019-07-09,13167
539,222825239,canokar,2019-07-09,13189
542,222825239,canokar,2019-07-09,13298
543,222825239,canokar,2019-07-09,13296
544,222825239,canokar,2019-07-11,13403
545,222825239,canokar,2019-07-12,13427
546,222825239,canokar,2019-07-12,13432
547,222825239,canokar,2019-07-13,13457
549,222825239,canokar,2019-07-15,13510
550,222825239,canokar,2019-07-16,13522
552,222825239,canokar,2019-07-18,13555
553,222825239,canokar,2019-08-02,13611
554,222825239,canokar,2019-08-07,13620
555,222825239,canokar,2019-08-10,13617
556,222825239,canokar,2019-08-18,13635
557,222825239,canokar,2019-08-18,13636
558,222825239,canokar,2019-08-18,13637
561,222825239,canokar,2019-08-25,13765
562,222825239,canokar,2019-08-27,13782
564,222825239,canokar,2019-08-30,13813
569,222825239,canokar,2019-09-06,13904
570,222825239,canokar,2019-09-06,13958
571,222825239,canokar,2019-09-06,13959
572,222825239,canokar,2019-09-06,13971
573,222825239,canokar,2019-09-07,14017
574,222825239,canokar,2019-09-07,14018
575,222825239,canokar,2019-09-07,14050
577,222825239,canokar,2019-09-09,14050
578,222825239,canokar,2019-09-10,14065
579,222825239,canokar,2019-09-17,14154
580,222825239,canokar,2019-09-20,14169
581,222825239,canokar,2019-09-20,14169
583,222825239,canokar,2019-09-22,14194
584,222825239,canokar,2019-09-24,14210
585,222825239,canokar,2019-09-26,14223
